person_id,linked_person_id,relationship_type,date_of_birth_child
P000132,P000121,mother_child,20190622
P000063,P000052,mother_child,20150224
P000338,P000260,mother_child,20190119
P000141,P000465,mother_child,20180404
P000414,P000002,mother_child,20070715
P000450,P000245,mother_child,20110929
P000175,P000456,mother_child,20040228
P000370,P000447,mother_child,20190615
P000113,P000086,mother_child,20200421
P000465,P000311,mother_child,20180824
P000123,P000418,mother_child,20150805
P000441,P000336,mother_child,20171030
P000394,P000329,mother_child,20160903
P000157,P000387,mother_child,20041026
P000413,P000227,mother_child,20050716
P000317,P000034,mother_child,20110228
P000335,P000320,mother_child,20081030
P000190,P000314,mother_child,20150617
P000118,P000426,mother_child,20150616
P000349,P000462,mother_child,20200630
P000027,P000169,mother_child,20160722
P000175,P000479,mother_child,20000330
P000071,P000005,mother_child,20070224
P000001,P000485,mother_child,20061113
P000004,P000069,mother_child,20130421
P000047,P000323,mother_child,20070310
P000470,P000342,mother_child,20200719
P000386,P000317,mother_child,20060122
P000495,P000496,mother_child,20090310
P000043,P000277,mother_child,20170301
P000499,P000066,mother_child,20070917
P000300,P000304,mother_child,20001211
P000398,P000146,mother_child,20061223
P000429,P000307,mother_child,20070719
P000132,P000191,mother_child,20121108
P000371,P000022,mother_child,20141211
P000324,P000319,mother_child,20110710
P000207,P000045,mother_child,20080716
P000246,P000164,mother_child,20100723
P000105,P000310,mother_child,20030109
P000093,P000441,mother_child,20031020
P000462,P000158,mother_child,20121029
P000366,P000150,mother_child,20180304
P000284,P000151,mother_child,20101222
P000348,P000288,mother_child,20010407
P000203,P000097,mother_child,20200813
P000125,P000264,mother_child,20061022
P000472,P000401,mother_child,20150920
P000495,P000041,mother_child,20181107
P000108,P000483,mother_child,20200915
P000401,P000266,mother_child,20020612
P000222,P000314,mother_child,20031130
P000354,P000309,mother_child,20130721
P000055,P000473,mother_child,20151229
P000240,P000333,mother_child,20170712
P000063,P000442,mother_child,20110802
P000408,P000143,mother_child,20030501
P000200,P000109,mother_child,20141217
P000132,P000322,mother_child,20140113
P000350,P000077,mother_child,20091026
P000478,P000056,mother_child,20130522
P000170,P000106,mother_child,20040617
P000359,P000136,mother_child,20170110
P000345,P000049,mother_child,20001216
P000245,P000365,mother_child,20170814
P000403,P000292,mother_child,20170808
P000064,P000101,mother_child,20140608
P000439,P000142,mother_child,20170209
P000203,P000465,mother_child,20190303
P000023,P000457,mother_child,20030531
P000495,P000062,mother_child,20110609
P000387,P000307,mother_child,20130719
P000409,P000162,mother_child,20191018
P000074,P000180,mother_child,20150629
P000376,P000300,mother_child,20120624
P000350,P000493,mother_child,20110916
P000452,P000292,mother_child,20030107
P000186,P000477,mother_child,20060830
P000464,P000411,mother_child,20090204
P000354,P000390,mother_child,20180701
P000127,P000396,mother_child,20180205
P000107,P000396,mother_child,20130628
P000452,P000128,mother_child,20020323
P000323,P000489,mother_child,20150215
P000060,P000460,mother_child,20090821
P000063,P000301,mother_child,20130910
P000414,P000356,mother_child,20090204
P000085,P000441,mother_child,20150223
P000110,P000077,mother_child,20040726
P000308,P000033,mother_child,20030117
P000432,P000498,mother_child,20040813
P000169,P000278,mother_child,20190517
P000333,P000362,mother_child,20010801
P000352,P000252,mother_child,20060101
P000301,P000259,mother_child,20070311
P000343,P000019,mother_child,20170726
P000114,P000145,mother_child,20070718
P000311,P000044,mother_child,20181005
P000002,P000217,mother_child,20200930
P000366,P000011,mother_child,20130903
P000397,P000402,mother_child,20070316
P000397,P000148,mother_child,20120724
P000015,P000371,mother_child,20140120
P000456,P000027,mother_child,20020416
P000218,P000017,mother_child,20170629
P000041,P000212,mother_child,20090227
P000268,P000395,mother_child,20171005
P000286,P000407,mother_child,20121104
P000202,P000273,mother_child,20180128
P000375,P000307,mother_child,20010919
P000272,P000345,mother_child,20001121
P000109,P000337,mother_child,20020504
P000311,P000371,mother_child,20180513
P000132,P000016,mother_child,20201111
P000060,P000215,mother_child,20201220
P000134,P000420,mother_child,20061223
P000453,P000220,mother_child,20050720
P000287,P000074,mother_child,20070506
P000159,P000333,mother_child,20170227
P000184,P000152,mother_child,20050413
P000430,P000256,mother_child,20110630
P000334,P000259,mother_child,20130725
P000387,P000349,mother_child,20070803
P000306,P000465,mother_child,20091207
P000497,P000347,mother_child,20131219
P000329,P000500,mother_child,20160806
P000201,P000010,mother_child,20031225
P000127,P000392,mother_child,20101005
P000024,P000209,mother_child,20030329
P000384,P000365,mother_child,20000428
P000467,P000043,mother_child,20130719
P000333,P000264,mother_child,20100219
P000244,P000015,mother_child,20050612
P000066,P000333,mother_child,20010227
P000322,P000109,mother_child,20191112
P000101,P000073,mother_child,20170512
P000312,P000040,mother_child,20190822
P000151,P000135,mother_child,20020521
P000433,P000480,mother_child,20000417
P000469,P000493,mother_child,20040722
P000118,P000041,mother_child,20020209
P000164,P000490,mother_child,20090828
P000462,P000294,mother_child,20130721
P000010,P000162,mother_child,20040206
P000259,P000472,mother_child,20080430
P000071,P000121,mother_child,20110428
P000217,P000091,mother_child,20060830
P000017,P000115,mother_child,20090903
P000071,P000073,mother_child,20120524
P000202,P000243,mother_child,20200101
P000031,P000071,mother_child,20060707
P000399,P000112,mother_child,20011108
P000290,P000186,mother_child,20180328
P000226,P000325,mother_child,20120210
P000237,P000430,mother_child,20091129
P000420,P000038,mother_child,20150216
P000423,P000316,mother_child,20200808
P000024,P000052,mother_child,20020905
P000343,P000496,mother_child,20180126
P000235,P000139,mother_child,20130513
P000392,P000429,mother_child,20120416
P000394,P000389,mother_child,20180223
P000355,P000163,mother_child,20060521
P000338,P000162,mother_child,20160715
P000106,P000159,mother_child,20111225
P000427,P000236,mother_child,20190821
P000351,P000222,mother_child,20091027
P000137,P000329,mother_child,20150217
P000117,P000233,mother_child,20100611
P000251,P000395,mother_child,20080409
P000172,P000234,mother_child,20071119
P000339,P000154,mother_child,20190430
P000204,P000164,mother_child,20170805
P000085,P000366,mother_child,20040924
P000198,P000071,mother_child,20180306
P000408,P000144,mother_child,20120403
P000416,P000156,mother_child,20020309
P000156,P000323,mother_child,20160129
P000398,P000065,mother_child,20030529
P000047,P000226,mother_child,20180426
P000493,P000338,mother_child,20090717
P000383,P000464,mother_child,20190331
P000021,P000219,mother_child,20100222
P000353,P000492,mother_child,20011013
P000248,P000304,mother_child,20160206
P000442,P000388,mother_child,20150331
P000120,P000122,mother_child,20060508
P000447,P000458,mother_child,20040414
P000436,P000130,mother_child,20180220
P000140,P000069,mother_child,20160511
P000217,P000040,mother_child,20060403
P000321,P000328,mother_child,20140918
P000121,P000315,mother_child,20050120
P000500,P000100,mother_child,20031022
P000096,P000440,mother_child,20131210
P000122,P000139,mother_child,20170627
P000251,P000305,mother_child,20190417
P000237,P000262,mother_child,20090911
P000026,P000297,mother_child,20030104
P000456,P000371,mother_child,20110603
